Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	EpLen	AverageVVals	StdVVals	MaxVVals	MinVVals	TotalEnvInteracts	LossPi	LossV	DeltaLossPi	DeltaLossV	Entropy	KL	ClipFrac	StopIter	Time
113	496.59048	53.492718	579.91724	386.7458	238.3125	146.76416	42.96315	182.0186	12.322758	456000	-9.536743e-09	89.51128	-0.06201682	-20.978928	0.6522456	0.014973932	0.30925	79.0	670.5801312923431
114	474.2632	61.450264	579.501	362.50314	222.05882	146.51578	44.674187	182.31631	12.058601	460000	-5.2452087e-09	123.5826	-0.04523459	-24.391327	0.6465062	0.015216174	0.2465	29.0	676.1105675697327
115	568.3522	111.259415	820.36975	404.83176	279.35715	150.68666	40.17623	181.78728	11.496714	464000	-2.1457671e-09	110.882095	-0.056966096	-40.083626	0.6409668	0.015087947	0.264	68.0	682.6741800308228
116	495.06842	59.34256	629.9168	365.2045	228.88235	147.40858	44.440735	182.76814	11.586087	468000	-4.7683715e-09	110.49175	-0.060826156	-34.85453	0.6364477	0.012646013	0.27825	79.0	688.8623421192169
117	487.9944	56.5771	566.44995	370.50333	228.88235	148.87085	44.540882	183.86208	11.454874	472000	-5.4121017e-08	119.5081	-0.012545868	-27.249336	0.6326426	0.01791488	0.25725	5.0	694.1197304725647
118	534.0249	103.42331	765.5814	374.4727	261.53333	148.5184	41.975174	183.6591	10.82033	476000	1.4305114e-08	114.5358	-0.008093479	-56.95212	0.6320531	0.017554726	0.24075	4.0	699.1725974082947
119	512.3406	61.67856	621.7763	375.24167	241.875	147.53934	45.381027	184.95056	10.813484	480000	-9.536744e-10	74.99602	-0.006741359	-28.637215	0.63146645	0.017979732	0.243	4.0	704.6590859889984
120	633.42944	242.30577	1286.7222	417.91293	350.0	155.16411	37.991142	188.11568	11.185753	484000	5.722046e-09	389.1645	-0.05088409	-295.70767	0.630693	0.008963195	0.24625	79.0	711.3427698612213
121	541.5604	109.32762	874.1656	407.01663	256.53333	148.35287	39.6084	185.84204	11.142639	488000	4.768372e-10	159.00836	-0.032864805	-81.57551	0.6233802	0.015123477	0.18875	18.0	716.480637550354
122	538.4452	70.9779	739.57404	451.36407	259.06668	151.53345	44.325115	188.4145	11.532317	492000	-4.053116e-09	87.23098	-0.010839842	-20.338234	0.62349254	0.015312936	0.23275	5.0	722.4117960929871
123	540.0622	59.12674	659.6582	459.78766	257.06668	152.67297	42.842484	187.91603	11.071191	496000	-5.00679e-09	107.94209	-0.023403144	-35.728134	0.6236159	0.015501213	0.23875	10.0	728.3850338459015
124	543.364	95.7614	859.3975	419.3395	253.2	153.5883	44.835052	189.06908	11.17903	500000	-9.536744e-10	86.109856	-0.009480191	-25.625374	0.62278014	0.015073303	0.2095	4.0	733.4005744457245
125	542.88586	36.803375	628.7918	492.98523	251.8	154.13004	44.006905	190.2168	11.216114	504000	-7.867813e-09	59.54457	-0.008503659	-25.839561	0.62202746	0.019375222	0.24875	4.0	738.1567499637604
