Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
86	39.142933	0.9120629	40.702026	36.900787	38.465443	0.9280229	40.13306	36.736786	22.340782	21.9	343999	21.349178	10.445696	46.50877	-6.974981	21.349203	10.445564	45.465336	-8.068524	-21.380156	0.12774032	6838.036420106888
87	39.183685	0.9127911	41.836163	36.9609	38.063538	0.82896	39.020317	36.975357	22.351955	21.6	347999	21.269413	10.40291	43.08538	-8.828808	21.269432	10.4029045	42.833675	-8.207972	-21.304087	0.11279585	6938.098417043686
88	39.253742	1.0263003	41.73467	36.700424	38.61981	0.71706766	40.117504	37.106216	22.410112	22.0	351999	21.22221	10.384949	42.670364	-16.268831	21.222155	10.385204	41.81748	-18.335459	-21.218348	0.100032896	7036.9820420742035
89	39.15904	0.97343206	41.918087	36.72976	38.421165	0.8798683	40.150112	36.92076	22.329609	21.9	355999	21.310007	10.421133	44.99176	-10.71613	21.309975	10.421132	44.90778	-11.867324	-21.336695	0.11277552	7137.027645111084
90	39.26251	0.9338219	41.87033	36.79411	39.080585	1.1192266	40.45697	36.78357	22.396648	22.3	359999	21.362526	10.455776	45.11845	-12.990485	21.362555	10.455734	44.70043	-6.9703093	-21.359713	0.15248324	7236.693057537079
91	39.117508	0.92330855	41.719013	36.896744	39.01735	0.53405595	40.536674	38.627777	22.307262	22.1	363999	21.230595	10.397182	46.725086	-18.413652	21.2307	10.397155	47.595695	-16.766182	-21.252945	0.12262994	7335.97599864006
92	39.19909	0.9586529	41.703503	36.84433	38.90598	0.8283156	40.198246	37.044743	22.363129	22.1	367999	21.251696	10.403193	48.278847	-15.704516	21.251577	10.403531	50.141994	-15.634311	-21.303007	0.123858914	7435.822605133057
93	39.237904	0.9820954	41.903526	36.77111	39.16546	0.8950367	40.58858	38.42893	22.385475	22.3	371999	21.301352	10.43956	48.346806	-18.329973	21.3015	10.439449	48.290848	-16.770824	-21.299343	0.13921046	7536.584899902344
94	39.185265	0.8843738	40.623962	36.702457	38.96521	0.6314849	40.260857	38.417747	22.357542	22.2	375999	21.277613	10.414695	47.04873	-22.041258	21.277557	10.414552	46.00649	-21.274195	-21.29523	0.12531441	7637.8776948452
95	39.034103	0.8743892	40.628235	36.775173	38.72079	0.740701	40.27815	37.098026	22.284916	22.0	379999	21.318323	10.426062	48.211628	-20.335243	21.3183	10.42611	49.702477	-20.478476	-21.364	0.14061533	7738.332176208496
96	39.155792	1.0085484	41.840816	36.810272	38.819283	0.564695	40.416615	38.248817	22.335196	22.1	383999	21.374676	10.447272	52.76649	-17.563408	21.374683	10.44765	52.12812	-24.581633	-21.393047	0.14017364	7838.844461679459
97	39.14443	0.9257916	41.887794	36.873028	38.679756	0.14541283	38.869164	38.441257	22.335196	22.0	387999	21.370975	10.465506	52.32141	-15.397684	21.370892	10.465432	51.547432	-15.5435095	-21.38524	0.13012613	7939.300507307053
98	39.117817	0.973487	41.9985	36.714966	38.085526	0.9390486	40.090843	36.925606	22.305555	21.7	391999	21.380882	10.471637	53.641155	-10.1987705	21.38089	10.47151	51.97265	-13.036652	-21.407938	0.13362704	8040.460341691971
99	39.247345	0.9366563	41.750435	36.643795	38.435696	0.7447289	39.132923	36.944298	22.39326	21.8	395999	21.39209	10.491534	50.770187	-10.978471	21.392025	10.491572	50.2128	-11.978053	-21.412481	0.1584312	8141.070943593979
100	39.137775	0.88474095	41.842293	36.912376	38.71155	0.74705064	40.21567	37.05578	22.329609	22.0	399999	21.37804	10.457434	52.46722	-12.253116	21.378012	10.457405	51.217228	-13.159379	-21.426325	0.15473004	8245.243992805481
101	39.092728	0.97885513	41.88996	36.672985	38.75406	0.6725312	40.160446	37.220543	22.294445	22.0	403999	21.315973	10.431438	54.54506	-7.37311	21.31601	10.431058	54.644012	-12.657296	-21.347313	0.14527026	8345.754095315933
102	39.24715	0.9207222	41.65964	36.77648	38.496216	1.1040293	40.40629	36.63989	22.39326	22.0	407999	21.351725	10.459803	57.10009	-14.519995	21.35163	10.459946	56.577766	-13.174651	-21.369997	0.15912762	8446.40900015831
103	39.25373	0.8918831	41.651478	36.837498	39.002495	0.88072634	40.43357	37.142002	22.402235	22.1	411999	21.360205	10.462759	56.436905	-7.9100885	21.360275	10.462536	56.14072	-11.283253	-21.37354	0.17917454	8545.94376707077
104	38.973324	0.88780504	41.64776	36.82366	38.841133	0.88419867	40.240383	36.90538	22.233334	22.1	415999	21.296152	10.415436	50.72496	-9.427813	21.29622	10.415287	50.484455	-7.649583	-21.32745	0.15371567	8647.030730724335
105	39.167286	0.9230511	40.756844	36.823086	38.46683	0.4984689	38.887585	37.035152	22.335196	21.9	419999	21.32387	10.433187	50.052994	-11.23236	21.323883	10.432719	48.740658	-9.756937	-21.357634	0.15936282	8745.98050904274
106	39.16038	0.96014404	41.78402	36.719326	38.52961	0.9042595	40.37127	36.994324	22.357542	21.9	423999	21.297897	10.429587	47.022957	-18.57099	21.297903	10.429588	47.940384	-10.772915	-21.311438	0.14638764	8843.638011932373
107	39.153942	0.90020007	41.89114	36.77658	39.20336	0.84657615	40.660038	38.196274	22.329609	22.3	427999	21.274843	10.411843	48.666054	-9.294319	21.274828	10.411873	49.092678	-11.973493	-21.276867	0.13104776	8943.642460823059
108	39.125732	0.9966433	41.865723	36.737625	38.650627	1.1042453	40.380253	36.840046	22.301676	22.0	431999	21.332266	10.40759	47.65212	-10.375241	21.332378	10.407665	48.202545	-10.13287	-21.37475	0.13559519	9046.532809019089
109	39.050117	0.97659427	41.888466	36.815266	38.737423	1.0280712	40.226883	36.97263	22.272223	22.0	435999	21.279877	10.409568	50.155003	-14.723204	21.279837	10.409539	50.90096	-16.62206	-21.28973	0.1283372	9149.078559398651
110	39.097748	0.9378164	41.7511	36.87415	38.44832	0.5849164	39.23955	36.877636	22.29609	21.9	439999	21.316395	10.426902	48.653446	-11.975568	21.316277	10.426753	48.32315	-10.532533	-21.34058	0.13671385	9252.493760585785
111	39.195675	0.92893785	41.723827	36.857536	38.65877	0.7082318	40.179283	37.08909	22.368715	22.0	443999	21.30371	10.433128	50.875828	-8.087126	21.30361	10.433417	52.467587	-7.62662	-21.343761	0.13783166	9356.007997989655
112	39.150875	1.0040996	41.72823	36.730564	38.310837	1.0126562	40.466473	36.88479	22.324022	21.8	447999	21.354292	10.456082	48.034744	-9.038327	21.354258	10.456002	48.667282	-15.52317	-21.392714	0.14669697	9459.593890666962
