Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
98	39.185772	0.98789686	41.819668	36.7218	38.76137	0.8919726	40.608143	37.302544	22.382023	22.1	391999	21.520374	10.526928	85.37537	-17.092558	-21.52823	0.12623842	8058.485233306885
99	39.079742	0.9011981	40.71592	36.83598	38.651226	0.7535001	40.2852	37.049587	22.294445	22.0	395999	21.499828	10.535623	83.326675	-25.304304	-21.510637	0.11290831	8155.462946653366
100	39.175877	0.90334344	41.92165	36.804836	38.95432	0.7249291	40.38407	38.2322	22.357542	22.2	399999	21.524956	10.50055	69.88379	-16.416668	-21.537659	0.10786407	8250.481394290924
101	39.08818	0.9668268	41.723816	36.709602	38.72811	1.2646569	40.561672	36.959587	22.301676	22.0	403999	21.50408	10.505233	68.09796	-19.098465	-21.520893	0.11010356	8349.925263881683
102	39.176247	0.9267301	41.762352	36.816998	38.585224	1.2780418	40.373787	36.911793	22.351955	22.0	407999	21.501328	10.511754	86.15389	-13.538345	-21.508118	0.10934058	8445.520903348923
103	39.18523	0.92863935	41.847324	36.951145	39.24761	1.0282326	40.529247	37.085125	22.368715	22.3	411999	21.485926	10.50704	88.2836	-19.215965	-21.49336	0.10330927	8539.961962461472
104	39.12957	0.9650577	41.94097	36.771698	38.610497	0.928809	40.380215	36.929817	22.329609	21.9	415999	21.4764	10.499544	81.73582	-13.601196	-21.486567	0.0948974	8636.918162107468
105	39.117786	0.9645722	41.915287	36.86268	39.206703	0.85114586	40.538578	38.288273	22.318436	22.3	419999	21.495588	10.528689	82.12009	-22.696066	-21.509113	0.111440204	8735.224914073944
106	39.1625	0.88350517	41.872795	36.774506	37.942852	0.87927026	38.940533	36.706905	22.346369	21.6	423999	21.499565	10.504421	84.78447	-17.855436	-21.512846	0.107407354	8834.016167640686
107	39.209965	0.8881394	41.829365	36.735157	38.718277	1.2577682	40.60027	37.0431	22.363129	22.0	427999	21.511305	10.507403	83.98791	-15.244118	-21.52252	0.09929212	8933.103404283524
108	39.086124	0.8789639	41.55153	36.871513	38.402176	0.8545031	40.05689	36.94634	22.27933	21.9	431999	21.462614	10.521953	102.959595	-15.780908	-21.474995	0.117209285	9031.130563020706
109	39.104248	0.94452876	40.672764	36.676285	38.955376	0.98187965	40.318645	37.121372	22.294445	22.2	435999	21.4707	10.50754	94.00143	-11.346975	-21.480356	0.11059537	9129.481458902359
110	39.23175	0.92644936	41.832935	36.922924	38.850273	0.528825	40.30306	38.233444	22.385475	22.1	439999	21.471365	10.525481	95.842674	-24.967722	-21.479977	0.117383145	9226.726954698563
111	39.188362	0.89771515	41.73573	36.733353	38.422523	0.72419083	39.161137	36.949768	22.35955	21.8	443999	21.508425	10.542173	94.75154	-11.731437	-21.52021	0.11278881	9324.761321306229
112	39.272865	0.8896802	41.77239	36.843925	38.837658	0.65620667	40.64657	38.283066	22.402235	22.1	447999	21.542877	10.5172205	100.5215	-13.819085	-21.554743	0.093519896	9421.467952728271
113	39.227398	1.028707	41.95659	36.73307	39.020824	1.1050345	40.738266	36.96593	22.379889	22.2	451999	21.525713	10.53772	83.68706	-20.308247	-21.535187	0.11763738	9516.773146629333
114	39.112198	0.93028533	41.51995	36.796623	38.541496	0.5853491	39.064445	36.914062	22.329609	21.9	455999	21.528852	10.514067	93.12815	-19.820532	-21.541124	0.101505786	9615.455335855484
115	39.227943	0.9652766	41.871296	36.892857	38.593117	0.8866017	40.09404	36.967285	22.391062	21.9	459999	21.549053	10.59365	82.551	-30.103983	-21.557734	0.11984293	9714.388877868652
116	39.13891	1.0191233	41.817135	36.790154	38.748314	0.82714176	40.224556	37.139862	22.312849	22.1	463999	21.548363	10.592627	96.5673	-16.324757	-21.55991	0.12216903	9808.104845523834
117	39.09312	0.9229164	40.63051	36.95835	38.257698	0.7080745	38.925854	37.111553	22.301676	21.7	467999	21.533714	10.596962	83.87918	-17.824238	-21.549187	0.1076794	9906.234696149826
118	39.24344	0.9466583	41.92406	36.83402	38.99083	0.8764666	40.369675	38.022587	22.396648	22.3	471999	21.534033	10.544123	83.56957	-16.427607	-21.54341	0.12131081	10005.79632806778
119	39.067245	0.8749657	41.754055	36.831535	38.82161	0.9816337	40.573112	36.887627	22.29609	22.1	475999	21.511572	10.54276	78.450554	-16.45221	-21.522459	0.10092143	10105.259362697601
120	39.12784	0.8658507	41.884377	36.99073	38.75186	1.1393244	40.52054	36.733	22.324022	22.1	479999	21.488262	10.525544	68.27802	-17.252102	-21.500652	0.10145047	10199.098994493484
121	39.14665	1.0568442	41.799385	36.724026	38.78721	0.84785926	40.153107	36.961086	22.322222	22.1	483999	21.485392	10.500634	62.284836	-22.939907	-21.49401	0.10431292	10296.888498544693
122	39.238934	0.86458737	41.731087	36.82571	38.52112	0.92438495	40.406628	36.848164	22.39326	21.9	487999	21.500746	10.487771	60.704876	-23.902184	-21.513258	0.091914825	10391.725374937057
123	39.16911	0.9869853	41.898186	36.811543	39.093166	1.0424166	40.78111	37.263885	22.374302	22.2	491999	21.460745	10.504838	62.627117	-19.019203	-21.469027	0.0964754	10487.767751216888
124	39.1567	0.9396721	41.77877	36.80666	38.67321	0.77139276	40.349274	37.074604	22.340782	22.0	495999	21.444578	10.470971	66.02167	-18.281975	-21.45331	0.08445676	10583.5766415596
125	39.19522	0.95484877	41.999332	36.75545	39.037514	0.761995	40.26596	38.27845	22.357542	22.3	499999	21.45991	10.472577	66.45283	-14.259426	-21.464472	0.08525264	10672.968709230423
