Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQ1Vals	StdQ1Vals	MaxQ1Vals	MinQ1Vals	AverageQ2Vals	StdQ2Vals	MaxQ2Vals	MinQ2Vals	LossPi	LossQ	Time
64	1091.9089	585.37225	2085.0232	295.41925	1669.502	590.23346	2389.331	795.06116	728.4	961.5	255999	49.0832	15.458216	113.18173	-46.854034	49.083004	15.458873	111.04045	-55.74633	-50.205173	10.491698	6080.021569013596
65	1596.1685	615.1806	2136.1724	441.9332	529.85114	394.26138	1516.8695	106.21331	838.8	581.9	259999	49.893475	16.268456	112.50479	-42.058445	49.893326	16.270504	112.936035	-40.533634	-51.05544	11.241473	6175.605858802795
66	1489.2019	398.97403	2106.02	1068.8625	642.4947	516.2981	1761.5405	19.204456	899.2	482.8	263999	50.76099	17.08616	114.77281	-57.32596	50.761116	17.086908	115.57256	-71.92901	-51.916634	11.643332	6268.807884454727
67	869.90784	722.9496	2112.8713	224.9467	561.6813	310.04398	956.3345	80.51176	488.125	655.5	267999	51.782204	18.21248	118.47612	-52.73159	51.781715	18.21402	116.124825	-75.351425	-52.977444	12.336188	6363.607441186905
68	663.14655	309.42603	1128.4576	129.28496	1506.8119	623.58246	2186.0537	480.2159	662.5	742.0	271999	52.43875	19.24158	122.622856	-55.958576	52.43875	19.244135	120.39467	-62.719917	-53.642784	13.237063	6459.707218647003
69	829.20166	475.17032	1419.227	-5.9005866	1430.7728	822.42346	2594.4443	28.630737	701.6	799.6	275999	52.966206	20.165407	124.58896	-61.53529	52.96683	20.16714	121.46499	-70.62407	-54.210697	13.947521	6556.184910535812
70	1212.4955	877.6441	2163.735	34.982468	2169.8638	493.5874	2498.2466	1176.9783	635.6667	901.3	279999	53.62772	21.13066	123.238235	-62.019726	53.62723	21.132875	123.2608	-55.4609	-54.959225	14.296389	6652.351933956146
71	1292.459	780.89154	2241.3855	117.07413	872.94366	736.45166	2188.1912	22.522919	729.6667	544.8	283999	54.51627	22.396715	132.8843	-52.221363	54.51616	22.399662	127.41287	-55.905323	-55.833763	14.404636	6745.8163323402405
72	1710.5706	600.0634	2246.7192	603.60834	2511.0913	138.6719	2662.3547	2243.4348	805.4	1000.0	287999	55.5446	23.706726	128.71661	-52.16074	55.544876	23.70571	127.86248	-60.520382	-56.902004	15.177939	6843.982534170151
73	1641.7213	839.2846	2305.5637	234.61215	941.8672	797.06586	2605.679	96.211075	819.6	636.0	291999	56.45768	24.929487	135.40102	-51.821888	56.45727	24.931244	131.17531	-51.55331	-57.796665	16.019857	6938.482926130295
74	970.19073	570.1543	1665.4752	331.75394	1873.1709	807.2383	2750.1685	269.55237	829.0	909.2	295999	57.055756	26.00776	135.56825	-65.694916	57.05521	26.010418	134.59505	-51.90912	-58.442272	16.443974	7035.5160875320435
75	1674.7322	712.6619	2592.7632	862.376	2075.0417	695.23975	2672.5776	703.64435	806.6	1000.0	299999	57.64313	27.111895	143.68071	-35.863945	57.6425	27.116632	142.32727	-42.110928	-59.019573	17.272451	7133.056188583374
76	1182.6595	838.3916	2446.8164	71.84232	1609.8403	616.0519	2478.4282	511.9337	531.4286	805.5	303999	58.603485	28.502724	142.8483	-48.97356	58.60307	28.502413	142.31252	-49.26988	-60.006645	18.266546	7230.315258264542
77	2089.4414	793.52325	2664.6995	552.6028	2414.9612	91.66336	2533.661	2236.1057	840.2	1000.0	307999	59.662086	30.021002	151.62198	-49.696945	59.66135	30.021353	152.39316	-57.313805	-61.129032	19.745556	7327.204135656357
78	2543.84	120.28696	2691.5134	2380.5613	892.1423	464.58127	1519.867	78.76469	1000.0	660.3	311999	60.774414	31.466093	155.81981	-47.49066	60.773464	31.470528	153.27045	-48.022842	-62.280144	20.419714	7421.06746006012
79	1864.6	832.17706	2603.0442	427.97012	1979.567	855.90045	2806.8071	309.08487	834.6	785.5	315999	61.83759	32.67947	157.30626	-50.35769	61.83694	32.682503	156.32025	-92.649635	-63.33867	21.337189	7516.164595365524
80	1730.6846	827.90173	2657.526	137.30362	1993.9348	1219.3751	3102.7175	315.6543	674.5	672.5	319999	62.82011	34.120056	160.4369	-79.319824	62.818893	34.12501	158.01155	-126.10446	-64.27638	22.59884	7609.571448564529
81	1101.4264	885.1006	2818.1523	345.14444	1790.2506	857.80835	2826.328	348.05624	419.55554	721.7	323999	64.196724	35.71142	161.66933	-82.45754	64.195786	35.71629	159.08524	-70.59381	-65.80369	24.543758	7703.425097465515
82	1934.6744	801.94885	2757.23	725.8947	2416.7124	680.5629	3191.2134	926.41754	899.5	923.1	327999	65.00045	37.154194	169.12468	-74.71234	64.99937	37.1574	163.55049	-67.10704	-66.62849	26.039368	7799.488735437393
