Epoch	AverageEpRet	StdEpRet	MaxEpRet	MinEpRet	AverageTestEpRet	StdTestEpRet	MaxTestEpRet	MinTestEpRet	EpLen	TestEpLen	TotalEnvInteracts	AverageQVals	StdQVals	MaxQVals	MinQVals	LossPi	LossQ	Time
113	89.42303	8.701919	98.40915	76.45754	89.20939	4.649011	95.92677	81.50719	1000.0	1000.0	451999	9.353762	8.215077	68.61111	1.5157132	-9.427875	0.022149365	8451.410379886627
114	88.214355	9.308637	101.19462	76.79032	94.606766	2.1988373	98.99104	91.31846	1000.0	1000.0	455999	9.438979	7.63342	64.30407	3.4406042	-9.502195	0.022682577	8539.182385206223
115	98.304634	8.8213215	103.40996	83.025665	81.605705	2.1703746	84.705605	78.16528	1000.0	1000.0	459999	9.319029	7.391623	60.20053	-5.4073424	-9.379924	0.023414867	8627.023792266846
116	90.05128	22.137394	113.66099	55.958385	97.04647	1.2820677	99.16673	94.19268	1000.0	1000.0	463999	9.284093	7.252988	57.252094	-5.8322206	-9.345551	0.021907683	8714.647189617157
117	85.15682	11.895654	98.02059	68.04844	107.881004	2.558565	112.492874	104.81459	1000.0	1000.0	467999	9.294481	7.223073	53.451843	3.6491091	-9.360935	0.021905873	8802.221506118774
118	100.85034	10.474021	111.48425	83.72032	115.3751	2.0998168	118.63471	111.15768	1000.0	1000.0	471999	9.307325	7.1958995	54.555164	3.2504451	-9.362269	0.020031385	8890.120823860168
119	110.272995	4.670006	115.331345	104.42396	110.13387	1.7882637	112.633385	107.23632	1000.0	1000.0	475999	9.069254	7.1343718	51.06938	2.327465	-9.120972	0.019252548	8977.781408071518
120	100.27304	11.609142	116.463165	86.96006	99.66968	1.002	101.35204	98.520744	1000.0	1000.0	479999	8.92303	7.004688	48.261326	-4.279256	-8.975282	0.019216621	9064.580050945282
121	102.74992	2.8005188	106.97969	99.17053	76.491356	1.4570994	78.71737	74.19545	1000.0	1000.0	483999	8.8649235	6.9968257	47.2105	-7.986274	-8.919591	0.018413335	9152.5888838768
122	103.725395	3.7326438	109.07626	99.5908	120.47671	1.9001373	123.752075	117.824326	1000.0	1000.0	487999	8.75792	7.0062366	46.252068	-10.154985	-8.807354	0.019474315	9240.828335285187
123	94.09788	9.457171	109.091995	83.64901	93.04185	2.0637589	96.66451	89.97178	1000.0	1000.0	491999	8.660688	6.984769	45.81036	-11.1478615	-8.710062	0.019038845	9328.646794080734
124	97.49381	4.3467402	102.510475	92.35437	120.53384	1.6639142	123.480736	118.74237	1000.0	1000.0	495999	8.668989	6.97259	45.83089	-13.458295	-8.728406	0.019274566	9417.3002140522
125	109.881836	1.31238	111.56415	108.39339	99.93486	1.484174	102.38857	97.696045	1000.0	1000.0	499999	8.666079	7.0458922	46.317493	-13.17169	-8.720545	0.018404704	9505.940339565277
126	107.34426	3.2914834	110.058815	101.96539	106.10329	1.9399195	110.11053	102.98442	1000.0	1000.0	503999	8.722508	7.040535	47.451405	-7.9344263	-8.778166	0.017675595	9595.370349884033
127	109.402435	8.155093	118.583984	100.815834	118.23262	1.6477201	120.66092	115.19574	1000.0	1000.0	507999	8.712898	7.0187964	47.4686	0.20022893	-8.765575	0.016803894	9684.704372644424
128	107.58203	2.8270898	111.174194	104.11	118.303055	1.8903635	121.737	115.49219	1000.0	1000.0	511999	8.684039	6.9339085	47.077526	-1.1703904	-8.735896	0.015859945	9773.864771842957
129	108.19007	4.029145	112.89317	101.76152	103.719444	3.2647386	110.170235	98.679146	1000.0	1000.0	515999	8.693252	6.9479585	46.810402	-3.5850565	-8.746639	0.015826827	9863.170089244843
130	110.23261	4.275575	117.63041	107.575745	120.96865	2.6834042	124.32552	114.08062	1000.0	1000.0	519999	8.711558	7.0094647	46.19679	-9.991176	-8.763662	0.015803816	9952.317265748978
131	114.022934	2.374559	116.25016	110.059975	110.52297	1.6705831	113.25618	107.053764	1000.0	1000.0	523999	8.717251	7.051125	46.452618	-15.044098	-8.772084	0.015747804	10041.800030946732
132	112.68729	3.9803545	118.310425	108.06062	117.04146	2.818277	120.41827	111.89303	1000.0	1000.0	527999	8.771068	7.1239214	46.32739	-27.238573	-8.826604	0.016480835	10131.489639043808
133	109.48846	5.252224	115.31399	102.01371	116.39531	2.8340814	119.28034	110.24685	1000.0	1000.0	531999	8.811286	7.2670283	46.767372	-44.069168	-8.863633	0.01720257	10221.555035352707
134	107.71539	3.1973226	110.84884	102.64157	111.009476	1.7982397	113.241875	106.60094	1000.0	1000.0	535999	8.794957	7.427466	46.836803	-50.9835	-8.844399	0.01836543	10310.779547452927
135	113.03608	3.665761	116.276924	107.02276	117.15714	2.459666	120.7112	112.914444	1000.0	1000.0	539999	8.780942	7.3888497	45.91946	-50.12399	-8.834283	0.017673427	10400.5834171772
136	113.86795	1.8589679	116.77791	111.76637	110.80963	3.1836126	114.56987	103.59417	1000.0	1000.0	543999	8.842975	7.287276	46.340847	-48.047333	-8.897344	0.017196435	10490.079595565796
